poll_id,numeric_grade,pollster,methodology,transparency_score,state,end_date,sample_size,cycle,office_type,seat_number,seat_name,election_date,stage,party,pct,candidate_name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87895,1.6,Public Opinion Strategies,Live Phone,3.0,Montana,8/20/24,500,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,44.0,Jon Tester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87895,1.6,Public Opinion Strategies,Live Phone,3.0,Montana,8/20/24,500,2024,U.S. Senate,0,Class I,11/5/24,general,REP,51.0,Tim Sheehy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87895,1.6,Public Opinion Strategies,Live Phone,3.0,Montana,8/20/24,500,2024,U.S. Senate,0,Class I,11/5/24,general,GRE,1.0,Michael Downey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87895,1.6,Public Opinion Strategies,Live Phone,3.0,Montana,8/20/24,500,2024,U.S. Senate,0,Class I,11/5/24,general,LIB,2.0,Sid Daoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87915,1.7,Fabrizio/Impact,Live Phone,2.0,Maryland,8/20/24,600,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,46.0,Angela Alsobrooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87915,1.7,Fabrizio/Impact,Live Phone,2.0,Maryland,8/20/24,600,2024,U.S. Senate,0,Class I,11/5/24,general,REP,46.0,Larry Hogan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87857,2.6,U. New Hampshire,Probability Panel,10.0,Vermont,8/19/24,924,2024,U.S. Senate,0,Class I,11/5/24,general,REP,25.0,Gerald Malloy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87857,2.6,U. New Hampshire,Probability Panel,10.0,Vermont,8/19/24,924,2024,U.S. Senate,0,Class I,11/5/24,general,LIB,1.0,Matt Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87857,2.6,U. New Hampshire,Probability Panel,10.0,Vermont,8/19/24,924,2024,U.S. Senate,0,Class I,11/5/24,general,IND,66.0,Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87857,2.6,U. New Hampshire,Probability Panel,10.0,Vermont,8/19/24,924,2024,U.S. Senate,0,Class I,11/5/24,general,OTH,2.0,Justin Schoville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87857,2.6,U. New Hampshire,Probability Panel,10.0,Vermont,8/19/24,924,2024,U.S. Senate,0,Class I,11/5/24,general,IND,0.0,Steve Berry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87858,2.6,U. New Hampshire,Probability Panel,10.0,Maine,8/19/24,951,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,9.0,David Allen Costello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87858,2.6,U. New Hampshire,Probability Panel,10.0,Maine,8/19/24,951,2024,U.S. Senate,0,Class I,11/5/24,general,REP,33.0,Demi Kouzounas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87858,2.6,U. New Hampshire,Probability Panel,10.0,Maine,8/19/24,951,2024,U.S. Senate,0,Class I,11/5/24,general,IND,43.0,Angus S. King Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87858,2.6,U. New Hampshire,Probability Panel,10.0,Maine,8/19/24,951,2024,U.S. Senate,0,Class I,11/5/24,general,IND,3.0,Jason S. Cherry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87845,2.6,Roanoke College,Live Phone/Online Panel,7.0,Virginia,8/16/24,691,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,49.0,Timothy Michael Kaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87845,2.6,Roanoke College,Live Phone/Online Panel,7.0,Virginia,8/16/24,691,2024,U.S. Senate,0,Class I,11/5/24,general,REP,38.0,Hung Cao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87912,2.4,Noble Predictive Insights,Online Panel,6.0,Arizona,8/16/24,1003,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,47.0,Ruben Gallego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87912,2.4,Noble Predictive Insights,Online Panel,6.0,Arizona,8/16/24,1003,2024,U.S. Senate,0,Class I,11/5/24,general,REP,40.0,Kari Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87934,3.0,YouGov,Online Panel,9.0,Missouri,8/16/24,900,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,42.0,Lucas Kunce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87934,3.0,YouGov,Online Panel,9.0,Missouri,8/16/24,900,2024,U.S. Senate,0,Class I,11/5/24,general,REP,53.0,Josh Hawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87861,2.2,University of Houston/Texas Southern University,Online Panel,9.0,Texas,8/16/24,1365,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,44.5,Colin Allred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87861,2.2,University of Houston/Texas Southern University,Online Panel,9.0,Texas,8/16/24,1365,2024,U.S. Senate,0,Class I,11/5/24,general,REP,46.6,Ted Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87861,2.2,University of Houston/Texas Southern University,Online Panel,9.0,Texas,8/16/24,1365,2024,U.S. Senate,0,Class I,11/5/24,general,LIB,2.5,Ted Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87800,2.1,Cygnal,,4.0,Pennsylvania,8/15/24,800,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,46.2,Robert P. Casey Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87800,2.1,Cygnal,,4.0,Pennsylvania,8/15/24,800,2024,U.S. Senate,0,Class I,11/5/24,general,REP,42.0,Dave McCormick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87800,2.1,Cygnal,,4.0,Pennsylvania,8/15/24,800,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,42.2,Robert P. Casey Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87800,2.1,Cygnal,,4.0,Pennsylvania,8/15/24,800,2024,U.S. Senate,0,Class I,11/5/24,general,REP,38.5,Dave McCormick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87800,2.1,Cygnal,,4.0,Pennsylvania,8/15/24,800,2024,U.S. Senate,0,Class I,11/5/24,general,CON,1.0,Marty Selker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87800,2.1,Cygnal,,4.0,Pennsylvania,8/15/24,800,2024,U.S. Senate,0,Class I,11/5/24,general,LIB,3.0,John C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87800,2.1,Cygnal,,4.0,Pennsylvania,8/15/24,800,2024,U.S. Senate,0,Class I,11/5/24,general,GRE,2.0,Leila Hazou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87800,2.1,Cygnal,,4.0,Pennsylvania,8/15/24,800,2024,U.S. Senate,0,Class I,11/5/24,general,OTH,1.0,Erik Messina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87927,2.0,National Research,,1.0,New Jersey,8/15/24,600,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,38.0,Andy Kim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87927,2.0,National Research,,1.0,New Jersey,8/15/24,600,2024,U.S. Senate,0,Class I,11/5/24,general,REP,33.0,Curtis Bashaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87807,3.0,Siena/NYT,Live Phone,9.0,Nevada,8/15/24,677,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,48.0,Jacky S. Rosen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87807,3.0,Siena/NYT,Live Phone,9.0,Nevada,8/15/24,677,2024,U.S. Senate,0,Class I,11/5/24,general,REP,37.0,Sam Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87807,3.0,Siena/NYT,Live Phone,9.0,Nevada,8/15/24,677,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,49.0,Jacky S. Rosen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87807,3.0,Siena/NYT,Live Phone,9.0,Nevada,8/15/24,677,2024,U.S. Senate,0,Class I,11/5/24,general,REP,40.0,Sam Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87821,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Arizona,8/15/24,592,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,44.0,Ruben Gallego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87821,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Arizona,8/15/24,592,2024,U.S. Senate,0,Class I,11/5/24,general,REP,39.0,Kari Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87826,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Nevada,8/15/24,536,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,41.0,Jacky S. Rosen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87826,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Nevada,8/15/24,536,2024,U.S. Senate,0,Class I,11/5/24,general,REP,37.0,Sam Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87826,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Nevada,8/15/24,536,2024,U.S. Senate,0,Class I,11/5/24,general,LIB,2.0,Chris Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87826,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Nevada,8/15/24,536,2024,U.S. Senate,0,Class I,11/5/24,general,IAP,2.0,Janine Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87827,1.8,Redfield & Wilton Strategies,Online Panel,9.0,New Mexico,8/15/24,453,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,42.0,Martin Heinrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87827,1.8,Redfield & Wilton Strategies,Online Panel,9.0,New Mexico,8/15/24,453,2024,U.S. Senate,0,Class I,11/5/24,general,REP,36.0,Nella Louise Domenici,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87829,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Pennsylvania,8/15/24,825,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,44.0,Robert P. Casey Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87829,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Pennsylvania,8/15/24,825,2024,U.S. Senate,0,Class I,11/5/24,general,REP,36.0,Dave McCormick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87829,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Pennsylvania,8/15/24,825,2024,U.S. Senate,0,Class I,11/5/24,general,LIB,0.0,John C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87829,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Pennsylvania,8/15/24,825,2024,U.S. Senate,0,Class I,11/5/24,general,CON,0.0,Marty Selker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87829,1.8,Redfield & Wilton Strategies,Online Panel,9.0,Pennsylvania,8/15/24,825,2024,U.S. Senate,0,Class I,11/5/24,general,GRE,1.0,Leila Hazou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87806,3.0,Siena/NYT,Live Phone,9.0,Arizona,8/15/24,677,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,49.0,Ruben Gallego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87806,3.0,Siena/NYT,Live Phone,9.0,Arizona,8/15/24,677,2024,U.S. Senate,0,Class I,11/5/24,general,REP,41.0,Kari Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87806,3.0,Siena/NYT,Live Phone,9.0,Arizona,8/15/24,677,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,51.0,Ruben Gallego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87806,3.0,Siena/NYT,Live Phone,9.0,Arizona,8/15/24,677,2024,U.S. Senate,0,Class I,11/5/24,general,REP,42.0,Kari Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87797,2.9,Emerson,IVR/Online Panel/Text-to-Web,7.0,Pennsylvania,8/14/24,1000,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,48.1,Robert P. Casey Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87797,2.9,Emerson,IVR/Online Panel/Text-to-Web,7.0,Pennsylvania,8/14/24,1000,2024,U.S. Senate,0,Class I,11/5/24,general,REP,43.5,Dave McCormick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87790,1.8,TIPP,Online Panel,3.0,Wisconsin,8/14/24,1015,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,50.0,Tammy Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87790,1.8,TIPP,Online Panel,3.0,Wisconsin,8/14/24,1015,2024,U.S. Senate,0,Class I,11/5/24,general,REP,42.0,Eric D. Hovde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87790,1.8,TIPP,Online Panel,3.0,Wisconsin,8/14/24,976,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,50.0,Tammy Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87790,1.8,TIPP,Online Panel,3.0,Wisconsin,8/14/24,976,2024,U.S. Senate,0,Class I,11/5/24,general,REP,43.0,Eric D. Hovde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87922,1.3,Strategies 360,Online Panel/Text-to-Web,5.0,Nevada,8/14/24,350,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,50.0,Jacky S. Rosen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87922,1.3,Strategies 360,Online Panel/Text-to-Web,5.0,Nevada,8/14/24,350,2024,U.S. Senate,0,Class I,11/5/24,general,REP,38.0,Sam Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87922,1.3,Strategies 360,Online Panel/Text-to-Web,5.0,Nevada,8/14/24,350,2024,U.S. Senate,0,Class I,11/5/24,general,LIB,3.0,Chris Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87792,2.3,RMG Research,Online Panel,5.0,Montana,8/14/24,540,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,49.0,Jon Tester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87792,2.3,RMG Research,Online Panel,5.0,Montana,8/14/24,540,2024,U.S. Senate,0,Class I,11/5/24,general,REP,44.0,Tim Sheehy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87799,1.7,WPAi,Live Phone,3.0,Arizona,8/13/24,600,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,48.0,Ruben Gallego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87799,1.7,WPAi,Live Phone,3.0,Arizona,8/13/24,600,2024,U.S. Senate,0,Class I,11/5/24,general,REP,46.0,Kari Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87799,1.7,WPAi,Live Phone,3.0,Arizona,8/13/24,600,2024,U.S. Senate,0,Class I,11/5/24,general,GRE,3.0,Michael Norton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87758,,American Pulse,,6.0,Montana,8/12/24,538,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,44.7,Jon Tester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87758,,American Pulse,,6.0,Montana,8/12/24,538,2024,U.S. Senate,0,Class I,11/5/24,general,REP,50.8,Tim Sheehy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87777,2.8,Quinnipiac,Live Phone,9.0,Pennsylvania,8/12/24,1738,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,52.0,Robert P. Casey Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87777,2.8,Quinnipiac,Live Phone,9.0,Pennsylvania,8/12/24,1738,2024,U.S. Senate,0,Class I,11/5/24,general,REP,44.0,Dave McCormick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87842,3.0,YouGov,Online Panel,9.0,Nebraska,8/12/24,500,2024,U.S. Senate,0,Class I,11/5/24,general,REP,43.0,Deb Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87842,3.0,YouGov,Online Panel,9.0,Nebraska,8/12/24,500,2024,U.S. Senate,0,Class I,11/5/24,general,IND,41.0,Dan Osborn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87745,,ActiVote,App Panel,8.0,Ohio,8/12/24,400,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,52.5,Sherrod Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87745,,ActiVote,App Panel,8.0,Ohio,8/12/24,400,2024,U.S. Senate,0,Class I,11/5/24,general,REP,47.5,Bernie Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87746,,ActiVote,App Panel,8.0,California,8/12/24,400,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,66.3,Adam B. Schiff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87746,,ActiVote,App Panel,8.0,California,8/12/24,400,2024,U.S. Senate,0,Class I,11/5/24,general,REP,33.7,Steve Garvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87761,,Florida Atlantic University/Mainstreet Research,IVR/Online Panel/Text-to-Web,6.0,Florida,8/11/24,1055,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,43.0,Debbie Mucarsel-Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87761,,Florida Atlantic University/Mainstreet Research,IVR/Online Panel/Text-to-Web,6.0,Florida,8/11/24,1055,2024,U.S. Senate,0,Class I,11/5/24,general,REP,47.0,Rick Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87761,,Florida Atlantic University/Mainstreet Research,IVR/Online Panel/Text-to-Web,6.0,Florida,8/11/24,1040,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,43.0,Debbie Mucarsel-Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87761,,Florida Atlantic University/Mainstreet Research,IVR/Online Panel/Text-to-Web,6.0,Florida,8/11/24,1040,2024,U.S. Senate,0,Class I,11/5/24,general,REP,47.0,Rick Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87729,,Bullfinch,Online Panel,4.0,Michigan,8/11/24,500,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,48.0,Elissa Slotkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87729,,Bullfinch,Online Panel,4.0,Michigan,8/11/24,500,2024,U.S. Senate,0,Class I,11/5/24,general,REP,38.0,Mike Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87730,,Bullfinch,Online Panel,4.0,Pennsylvania,8/11/24,500,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,51.0,Robert P. Casey Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87730,,Bullfinch,Online Panel,4.0,Pennsylvania,8/11/24,500,2024,U.S. Senate,0,Class I,11/5/24,general,REP,39.0,Dave McCormick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87731,,Bullfinch,Online Panel,4.0,Wisconsin,8/11/24,500,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,50.0,Tammy Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87731,,Bullfinch,Online Panel,4.0,Wisconsin,8/11/24,500,2024,U.S. Senate,0,Class I,11/5/24,general,REP,41.0,Eric D. Hovde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87785,1.7,Fabrizio/Impact,Live Phone/Text-to-Web,2.0,Michigan,8/11/24,600,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,47.0,Elissa Slotkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87785,1.7,Fabrizio/Impact,Live Phone/Text-to-Web,2.0,Michigan,8/11/24,600,2024,U.S. Senate,0,Class I,11/5/24,general,REP,44.0,Mike Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87773,2.5,UC Berkeley,,9.0,California,8/11/24,3765,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,53.0,Adam B. Schiff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87773,2.5,UC Berkeley,,9.0,California,8/11/24,3765,2024,U.S. Senate,0,Class I,11/5/24,general,REP,33.0,Steve Garvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87782,2.4,Franklin and Marshall College,Mail-to-Web/Mail-to-Phone,8.5,Pennsylvania,8/11/24,920,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,48.0,Robert P. Casey Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87782,2.4,Franklin and Marshall College,Mail-to-Web/Mail-to-Phone,8.5,Pennsylvania,8/11/24,920,2024,U.S. Senate,0,Class I,11/5/24,general,REP,36.0,Dave McCormick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87721,3.0,Siena/NYT,Live Phone,9.0,Pennsylvania,8/9/24,693,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,50.0,Robert P. Casey Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87721,3.0,Siena/NYT,Live Phone,9.0,Pennsylvania,8/9/24,693,2024,U.S. Senate,0,Class I,11/5/24,general,REP,36.0,Dave McCormick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87721,3.0,Siena/NYT,Live Phone,9.0,Pennsylvania,8/9/24,693,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,51.0,Robert P. Casey Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87721,3.0,Siena/NYT,Live Phone,9.0,Pennsylvania,8/9/24,693,2024,U.S. Senate,0,Class I,11/5/24,general,REP,37.0,Dave McCormick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87876,1.5,HarrisX,Online Panel,6.0,Utah,8/9/24,800,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,22.0,Caroline Gleich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87876,1.5,HarrisX,Online Panel,6.0,Utah,8/9/24,800,2024,U.S. Senate,0,Class I,11/5/24,general,REP,56.0,John Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87876,1.5,HarrisX,Online Panel,6.0,Utah,8/9/24,800,2024,U.S. Senate,0,Class I,11/5/24,general,IND,8.0,Carlton E. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87876,1.5,HarrisX,Online Panel,6.0,Utah,8/9/24,800,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,29.0,Caroline Gleich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87876,1.5,HarrisX,Online Panel,6.0,Utah,8/9/24,800,2024,U.S. Senate,0,Class I,11/5/24,general,REP,71.0,John Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87748,0.5,McLaughlin,,4.0,Florida,8/8/24,800,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,42.0,Debbie Mucarsel-Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87748,0.5,McLaughlin,,4.0,Florida,8/8/24,800,2024,U.S. Senate,0,Class I,11/5/24,general,REP,52.0,Rick Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87719,3.0,Siena/NYT,Live Phone,9.0,Michigan,8/8/24,619,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,42.0,Elissa Slotkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87719,3.0,Siena/NYT,Live Phone,9.0,Michigan,8/8/24,619,2024,U.S. Senate,0,Class I,11/5/24,general,REP,41.0,Mike Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87719,3.0,Siena/NYT,Live Phone,9.0,Michigan,8/8/24,619,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,46.0,Elissa Slotkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87719,3.0,Siena/NYT,Live Phone,9.0,Michigan,8/8/24,619,2024,U.S. Senate,0,Class I,11/5/24,general,REP,43.0,Mike Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87720,3.0,Siena/NYT,Live Phone,9.0,Wisconsin,8/8/24,661,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,51.0,Tammy Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87720,3.0,Siena/NYT,Live Phone,9.0,Wisconsin,8/8/24,661,2024,U.S. Senate,0,Class I,11/5/24,general,REP,43.0,Eric D. Hovde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87720,3.0,Siena/NYT,Live Phone,9.0,Wisconsin,8/8/24,661,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,51.0,Tammy Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87720,3.0,Siena/NYT,Live Phone,9.0,Wisconsin,8/8/24,661,2024,U.S. Senate,0,Class I,11/5/24,general,REP,44.0,Eric D. Hovde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87700,2.9,Emerson,Online Panel/Text-to-Web,7.0,Montana,8/6/24,1000,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,46.4,Jon Tester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87700,2.9,Emerson,Online Panel/Text-to-Web,7.0,Montana,8/6/24,1000,2024,U.S. Senate,0,Class I,11/5/24,general,REP,48.4,Tim Sheehy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87784,0.6,Peak Insights,,1.0,Arizona,8/5/24,800,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,46.0,Ruben Gallego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87784,0.6,Peak Insights,,1.0,Arizona,8/5/24,800,2024,U.S. Senate,0,Class I,11/5/24,general,REP,46.0,Kari Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87706,1.8,HighGround,Live Phone,3.5,Arizona,8/5/24,500,2024,U.S. Senate,0,Class I,11/5/24,general,DEM,49.6,Ruben Gallego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87706,1.8,HighGround,Live Phone,3.5,Arizona,8/5/24,500,2024,U.S. Senate,0,Class I,11/5/24,general,REP,38.6,Kari Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
